,text,topic
2689,öffentlich bereich barrierefrei kommunikation fördern mensch gesellschaftlich teil ermöglichen,wirtschaft
2690,bundestagswahlprogramm,wirtschaft
2691,bündnis grünen     kapitel,wirtschaft
2692,kapitel,wirtschaft
2693,bereit,wirtschaft
2694,verbessern bedingung wissenschaft   raum idee   herausforderung klimakrise pan demien effizient nutzung rohstoff kön nen hilfe innovativ lösung fortschritt bewältigen,wirtschaft
2695,markt,wirtschaft
2696,lösung solch aufgabe staat innovation missions- orientieren vorantreiben,wirtschaft
2697,klar zielvorgabe anreiz schaffen kooperation unternehmen hochschule zivil gesellschaft organisieren gezielt forschungsförderung strategisch industrie beschaffungspolitik dynamik ent- fachen,wirtschaft
2698,hochschul-campus experimentierraum real veränderung stark umgebung vernetzen strahlkraft region entwickeln,wirtschaft
2699,problem gemeinsam umfassend lösen,wirtschaft
2700,förderpolitik bund vn-nachhaltigkeits- zielen sdgs ausrichten,wirtschaft
2701,zivil ausrichtung wissenschaft zentral,wirtschaft
2702,technisch sozial ökologisch innovation sozial-ökologischen forschung verbinden gleichwertig,wirtschaft
2703,dringend notwendig nachhaltig transformation auf ausbau forschung verbünden -infrastrukturen deutschland europa voran- treiben,wirtschaft
2704,agentur sprunginnovation sprind flexibel ausgestalten kernaufgabe konzen- trieren,wirtschaft
2705,insgesamt kompetenz wissenschaft forschung ministerium zentral oberer bundesbehörde stärken ressortübergreifend zusamm arbeit forschungsherausforderung verbessern,wirtschaft
2706,behörde nachhaltig wandel ermöglichen bremsen,wirtschaft
2707,unabhängig zugang all raumfahrt wichtig erkenntnis fundamental frage gewinnen gelten erhalten,wirtschaft
2708,europäisch weltraumorganisation esa bereich new space stärken europäi-   bundestagswahlprogramm,Politik und Ideologie
2709,bündnis grünen bundestagswahlprogramm,wirtschaft
2710,schen international rechtsrahmen einsetzen privat akteur*in regulieren,wirtschaft
2711,wissenschaft auskömmlich finanzieren   verantwortung übernehmen deutschland wis sensgesellschaft voranzubringen gut bedingung forschung innovation schaffen vielfalt wissenschaftssys tems stärken,wirtschaft
2712,gehören herausragend außeruniversitär for- schungseinrichtung genauso breit aufgestellt hochschule spitzenforschung,wirtschaft
2713,erreichen staat unterneh- men insgesamt mindestens prozent wirtschaftsleis tung forschung entwicklung investieren perspektivisch investition ausbauen,wirtschaft
2714,ermöglichen krea tivität freiraum mal neuland betreten international   vernetzung schaffen planbarkeit forschungslandschaft,wirtschaft
2715,brauchen auskömmlich grundfinanzierung wissenschaft abhängigkeit letzter stark gestiegen drittmittel eindämmen,wirtschaft
2716,ein gesetzt drittmittel zusätzlich dynamik freisetzen wol- len öffentlich drittmittel lang üblich auf setzen übernommen overheadkost tatsächlich anfallend kosten orientieren,wirtschaft
2717,international sichtbar universitär spitzenforschung vermehrt studierend zugutekom- men exzellenzstrategie kooperativ weiterentwi ckeln,wirtschaft
2718,land zukunftsvertrag studium lehre pakt forschung innovation verstetig qualitativ voranbringen,wirtschaft
2719,auskömmliche nachhaltig finanzierung erhöhen zukünftig krise reaktionsfähigkeit wissen schaftssystem,wirtschaft
2720,zukunft unser land hängen flexibel frei forschungslandschaft,wirtschaft
2721,wissenschaft   zeit informationsfilterblase verschwörungsideologie einerseits epochal herausforderung andererseits wissenschaftlich beratung verständlich vermittlung wis senschaftlich methodik wichtig demokratisch debatte   bundestagswahlprogramm,Wissenschaft
2722,bündnis grünen     kapitel,wirtschaft
2723,kapitel,wirtschaft
2724,bereit,wirtschaft
2725,,wirtschaft
2726,fähigkeit richtig umgang information wissenschaftlich erkenntnis fundamental auf geklärt gesellschaft,Wissenschaft
2727,stark einbeziehung zivilgesellschaft partizipativ vernetzend format sicher zugang information verständlich vermittlung wissen- schaftlich erkenntnis voraussetzung konstrukti- ves gegenseitig stimulierend verhältnis wissenschaft gesellschaft,wirtschaft
2728,wissenschaftskommunikation stärken aus weiterbildung wissenschaftler innen bereich fördern,wirtschaft
2729,partizipativ format realla bore citizen-science experimentierraum gesellschaft forschungsvorhaben teilhaben,wirtschaft
2730,bringen perspek tive helfen real veränderungsprozes wissenschaftlich begleiten,Wissenschaft
2731,kontext wissenschaftsgeleitet politik inter transdisziplinär wissenschaftlich expertise frühzeitig gesetzgebungslabore politikentwicklung einbeziehen,Wissenschaft
2732,technikfolgenabschätzung monitoring gesellschaft- lich folge politisch maßnahme ausbauen entscheidungsträger innen unterstützen,wirtschaft
2733,hochschule fit   hochschule nachhaltig klimagerecht bar rierefrei modernisierung ermöglichen digital infrastruktur it-sicherheit einschließen,wirtschaft
2734,unterstüt- zen lösung klimaschutz entwickeln ort reallabore klimaneutralität idee praktisch erproben,wirtschaft
2735,hinaus digitalisierungspauschale it-infrastruktur hochschule stärken it-barrierefreiheit einfordern aus weiterbildung lehrend ausbauen digi- tal beratung betreuungsangebot studierend ausweiten,wirtschaft
2736,zugang forschung bildungsdat erleichtert fair data grundprinzip,wirtschaft
2737,zudem open access publikation standard erklären wissenschaftlich leitidee stark fördern wissenschaft voran- treiben,Wissenschaft
2738,anstehend reform finanzierung wissen- schaftlich publikation last forscher*in einrichtung,wirtschaft
2739,hochschule zukunftslabore   bundestagswahlprogramm,wirtschaft
2740,bündnis grünen bundestagswahlprogramm,wirtschaft
2741,wissenschaft wirtschaft gesellschaft,wirtschaft
2742,schlüsselakteur*innen unser innovation bildungsökosystem tragen verant- wortung bildung gestalter*inn zukunft erneuerungsfähigkeit wissenschaft gesellschaft,wirtschaft
2743,wol- len national forschungsdateninfrastruktur stärken chan cen europäisch cloud wissenschaft forschung ergreifen,Politik und Ideologie
2744,zukunftsfest infrastruktur hochschule gehören modern bibliothek lehr lernraum klimafreundlich sanierung gekommen hochschulbaute nachhaltigkeit klimaschutz neubau wissenschaft,wirtschaft
2745,national aktionsplan bildung nachhal tig entwicklung vollumfänglich umsetzen hoch schule entwicklung neu lehr lernformat unterstützen gesellschaftlich herausforderung begegnen,wirtschaft
2746,einheit forschung lehre hochschule stärken,wirtschaft
2747,lehre studierend sicherstellen betreuungsrelatione verbessern stiftung innovation hochschullehre stärken gut praxis fläche bringen,wirtschaft
2748,lehre studierendenzent- riert forschungs- projektorientieren basieren methode perspektiven-vielfalt stärken neugierde gestaltungskompe tenz,wirtschaft
2749,gemeinsam land hinwirken studierend zugang gut beratungsdienstleistung,wirtschaft
2750,offensive studentisch wohnen fördern sichern günstig wohnraum studierend,wirtschaft
2751,bessere arbeitsbedingung sicher berufsweg   sicher arbeitsbedingung gleich karrierechance voraussetzung lebendig innovativ wisse schaftslandschaft wissenschaftler*in aus land attraktiv,wirtschaft
2752,nachwuchswissenschaftler*inn hochschule planbar sicher berufsweg,wirtschaft
2753,gefährden forschergeist verschleudern potenzial innovation leistung qualität,wirtschaft
2754,betroffener zumutung,wirtschaft
2755,wissenschaftszeitvertragsgesetz weiter- entwickeln anteil unbefristet mitarbeiter*innen-stel- len insbesondere mittelbau substanziell erhöhen,wirtschaft
2756,daueraufgabe   bundestagswahlprogramm,wirtschaft
2757,bündnis grünen     kapitel,wirtschaft
2758,kapitel,wirtschaft
2759,bereit,wirtschaft
2760,dauerstelle sichern,wirtschaft
2761,hierzu gehören unbefris tet berufsweg professur hierarchie abbauen kooperativ arbeitsweise wissenschaft stärken,wirtschaft
2762,qualifizierung rahmen sachgrundbefristung klar definieren familienpolitisch komponente verbindlich ausge- stalt,wirtschaft
2763,tarifsperre entfallen,wirtschaft
2764,tenure-track-programm wol len weiterentwickeln frühzeitig promotion sicher berufsweg entstehen,wirtschaft
2765,lehre aufgabe weiterhin bezahlt lehrauftrag abdecken,wirtschaft
2766,wol- len stellenwert lehre erhöhen entfristet stelle schaffen,wirtschaft
2767,wissenschaft hochschullandschaft vorwiegend männlich wissen westdeutsch mensch aka- demisch elternhäuser prägen bilden somit vielfalt gesellschaft unzureichend,wirtschaft
2768,wichtig potenzial perspektive verlieren,wirtschaft
2769,gezielt förde rung diversität hochschule wissenschaftseinrichtung förderformat diversität antidiskriminierungspolitik chan- cengerecht zugang gleichberechtigt integration inklusion perspektivenvielfalt ändern gesellschaftlich vielfalt campus widerspiegeln,wirtschaft
2770,viertel professur deutschland frau besetzen,wirtschaft
2771,hinzu jung wissenschaftlerinn befristet arbeitsverhältnis,wirtschaft
2772,strukturell hindernis abbauen gelten,wirtschaft
2773,wol- len frauenanteil mindestens prozent ebene einführung konkret zielquoter strategie bes- sere vereinbarkeit familie beruf wissenschaftsbereich einführung verbindlich kaskadenmodell ausbau professorinnenprogramm erreichen,wirtschaft
2774,beschäftigungsver hältnissen flexibel arbeitszeitmodell ermöglichen erlauben care familienarbeit leisten,wirtschaft
2775,groß diversität wissenschaft helfen geschlechterspezifisch datenlücke verringern perspektive einbringen,wirtschaft
2776,wissenschaftsfreiheit verteidigen politisch handeln geistig tradition aufklärung   orientierung erkenntnis wissenschaft stehen stark druck deutschland,wirtschaft
2777,stellen   bundestagswahlprogramm,wirtschaft
2778,bündnis grünen bundestagswahlprogramm,wirtschaft
2779,entgegen gemeinsam wissenschaftsorganisatio n strategie menschenfeindlich diskriminierend ver schwörungsideologisch anfeindung wissenschaftler*inne entwickeln,wirtschaft
2780,weltweit verfolgt wissenschaftler*in studierend deutschland eu-ebene schützen exil perspektive bieten,wirtschaft
2781,vor- handenen programm initiative bund finanzieren koordinieren gemeinsam europäisch fonds aufbauen,Politik und Ideologie
2782,anerkennung ausländisch berufsabschlüssen visavergabe vereinfachen,wirtschaft
2783,konsequent angriff wissenschaftsfreiheit staat eu ungarn widersprechen sanktionierung rahmen rechtsstaatsmechanismus einsetzen,wirtschaft
2784,stärkung wissenschaftsfreiheit zentral aspekt außenpolitik,wirtschaft
2785,außenwissenschaftspolitik ausbauen mittlerorganisation auswärtig kultur bildung politik finanzieren,wirtschaft
2786,sensible datum forscher*inne arbeit nutzen behördlich zugriff schützen,wirtschaft
2787,wirksam schutz äanfeindung geben mittlerweile forscher*in ausländisch studierend haufig erleben,wirtschaft
2788,kritisch diskurs vielfalt meinung innerhalb hochschule wissenschaft voraussetzung demokratisch pluralistisch gesellschaft,wirtschaft
2789,zeit zuneh- mend polarisierung gesellschaftlich debatte wissenschaft sachlich-rational diskursraum angewiesen,wirtschaft
2790,kontrovers thema frage raum konstruktiv erörtern,wirtschaft
2791,bundestagswahlprogramm,wirtschaft
2792,bündnis grünen     kapitel,wirtschaft
2793,kapitel,wirtschaft
2794,bereit,wirtschaft
2795,kapitel   leben   vielfältig gesellschaft stark,wirtschaft
2796,mensch engagie- ren sport freiwillig feuerwehr musikschul religiös gemeinde sorgentelefon junge alte alt junge,wirtschaft
2797,breit kulturangebot vielfältig medien landschaft,wirtschaft
2798,jugend einmischen mensch kom munalparlament verantwortung übernehmen bürger*inne forum einbringen schicksal ort hand nehmen,wirtschaft
2799,demokratie fertig,wirtschaft
2800,demokratisch zusammen- leben deutschland europa versprechen neu erfüllen,wirtschaft
2801,versprechen gleich entfaltungsmög- lichkeit leben,wirtschaft
2802,demokratie frei heit toleranz mutig mensch vergangenheit straße gehen bürgerrechtler*inn umweltbewegt friedens- aktivist innen frauenrechtler*inne,wirtschaft
2803,gegenwart kämpfen mensch vielfältig offen tolerant gesell schaft,wirtschaft
2804,bündnisgrün politik knüpfen gesamtdeut- sch blick besonderheit region anerkennen,wirtschaft
2805,anstrengend teils zumutung ansicht werthaltung akzeptieren respektieren schnell langsam vorangehen,wirtschaft
2806,stärke zuhören dialog suchen inhaltlich ringen,wirtschaft
2807,demokratisch gesellschaft herausfor derung letzter jahrzehnt meistern,wirtschaft
2808,gelten voll gleichberechtigung beteiligung liberal demokra- tie stärken deutschland europa straße parlament institution fit aufgabe jahrzehnt,Politik und Ideologie
2809,mensch unterschiedlich,wirtschaft
2810,gleich unverhandel bar mensch gesellschaft unser europa gleich schutz gleich chance   bundestagswahlprogramm,wirtschaft
2811,bündnis grünen bundestagswahlprogramm,wirtschaft
2812,anspruch nehmen freiheit sicherheit indi- viduelle gesellschaftlich heraus gerechtigkeit beför- dern,wirtschaft
2813,anspruch voll verwirklichen,wirtschaft
2814,frau hälfte bevölkerung gleichberechtigt beteiligen repräsentieren bezahlen mensch diskrimi nierung rassismus antisemitismus erleben demokratie vollkommen,wirtschaft
2815,nötig zugang teilhabe selbstwirksamkeit repräsentanz men- schen prekär lebensverhältniss mensch migrationsge schicht behinderung,wirtschaft
2816,gleichberechtigt gesellschaft brauchen politik struktur verändern,wirtschaft
2817,rassismus treffen,wirtschaft
2818,gesellschaft lernen vielfalt kulturell gesellschaftlich wirtschaftlich reichtum begreifen schützen gegensei- tig gewalt hetze ausgrenzung frauenhass queerfeindlichkeit rassismus,wirtschaft
2819,reichen,wirtschaft
2820,wissen dis- kriminierend wort tat,wirtschaft
2821,angriff demokratie feind innen insbesondere rechts treffen demokratisch gesellschaft mark,wirtschaft
2822,zielen mensch beten ausgelassen beisammensein institution staat,wirtschaft
2823,antirassistisch antifaschistisch hal tung klar entgegentreten,Politik und Ideologie
2824,demokratie wehr- haft dagegenhalten stark zivilgesellschaft selbstbewuss- ten parlament ausgestattet bürger*innennahe polizei schnell handlungsfähig unabhängig justiz,wirtschaft
2825,aufgabe politik voraussetzung schaffen,wirtschaft
2826,zusammenleben gestalten hängen stark zusam- menspiel bürger innen staat,wirtschaft
2827,mensch beteiligen gehören planung schnell,wirtschaft
2828,jugend mitentscheiden entscheidung zukunftsfest,wirtschaft
2829,gleichberechtigung vielfalt herrschen ausge wogener nachhaltig,wirtschaft
2830,möglichkeit schaffen mensch einbringen,wirtschaft
2831,herausforderung europäisch global,Politik und Ideologie
2832,bewältigen stark europäisch union hand- lungswill handlungsfähigkeit zusammenbringen bürger innen aktiv demokratisch mitstalten,Politik und Ideologie
2833,denken demokratie konsequent europäisch   bundestagswahlprogramm,Politik und Ideologie
2834,bündnis grünen     kapitel,wirtschaft
2835,kapitel,wirtschaft
2836,bereit,wirtschaft
2837,vertiefen stärken lähmende blockade strukturell überwinden zukunftsfrage beherzt angehen,wirtschaft
2838,fixster wei- terentwicklung europäisch union föderal europäisch republik europäisch verfassung,Politik und Ideologie
2839,pandemie etlicher defizit bekämpfung brennglas offenbaren faxgerat dauerbetrieb fehlend per- sonal überbordend bürokratie verhindern effektiv staat- lich handeln,wirtschaft
2840,ziel modern engagiert staat effizient zugänglich verwaltung transparent lage krise effektiv managen digital teilhabe sichern bürger*inne insgesamt alltag bewältigen anspruch nehmen,wirtschaft
2841,gewohnt tradi- tionen prinzip überdacht inklusive digital transformation modernisierung verfahren zentral baustein demokratie teilhabe zusammenarbeit stärken,wirtschaft
2842,aufgabe stemmen gut strukturell verankerung digitalisierung verwaltungseben not- wendig,wirtschaft
2843,anstand transparenz regieren,wirtschaft
2844,gleich berechtigung kooperation zusammenhalt vielfalt maßstab bürger*innennahen staat verwirklichen,wirtschaft
2845,staat effektiv bürger innennäh   planung investitionsbeschleunigung gut qualität schnell umsetzung   deutschland brauchen nächster modernisierungsoff siv,wirtschaft
2846,schieneninfrastruktur erneuerbar energie ener- gienetze ausbauen schule straße brücke sanieren digital infrastruktur aufbauen,wirtschaft
2847,derzeit dauern projekt realisieren investitionsmittel flie ßen,wirtschaft
2848,ändern,wirtschaft
2849,planungsbeschleuni gung schaffen öffentlich planungskapazität,wirtschaft
2850,starten ebene personaloffensive planungsbehörden zuständig gericht,wirtschaft
2851,verfahren bündelung   bundestagswahlprogramm,wirtschaft
2852,bündnis grünen bundestagswahlprogramm,wirtschaft
2853,genehmigung verschlanken vorhanden ansatz kon zentriert genehmigung zentral infrastrukturprojekt ausdehnen,wirtschaft
2854,führen behördenintern frist planung inklusion,wirtschaft
2855,zudem bundestag verantwortung infrastrukturprojekt übernehmen konfliktlösung schnell erreichen,wirtschaft
2856,frühzeitig einbindung bürger*inne ort führen regel projekt schnell abschließen kön nen,wirtschaft
2857,ziel planung umsetzungszeit halbieren,wirtschaft
2858,digital amt serviceorientieren schnell zuvorkommend   verrichten ausgebildet fachleute behörde arbeit land laufen halten,wirtschaft
2859,dennoch mensch kontakt deutsch behörde unkomfortabel unzeitgemäß,wirtschaft
2860,grund unzureichend technik ver altet überkommen ablauf,wirtschaft
2861,barrierefrei e-government- dienstleistung sicher digital beteiligungsformat open government verwaltung modernisieren unnö tig bürokratie schriftformerfordernisse abbauen,wirtschaft
2862,verwaltungs- verfahren stets digital denken gestalten zusammenarbeit unternehmen,wirtschaft
2863,gleichzeitig gewährleisten tür staat persönli- chen kontakt bürger*inne öffnen bleiben mobil angebot ergänzen,wirtschaft
2864,nutzung digital verwaltungsleis tungen zentral zugang erfolgen,wirtschaft
2865,austausch unterlage behörde zustimmung beachtung datenschutz,wirtschaft
2866,verwaltung all leisten digitalisieren,wirtschaft
2867,setzen gemeinsam land verwaltung flächen- deckend modern technik ausstatten gesund heit bürger*innenamt,wirtschaft
2868,digitalisierung verhältnis staat bürgerinn basis stellen,wirtschaft
2869,verfolgen vision digital antragslosen proaktiv sozial staat,wirtschaft
2870,leistung staat kompliziert antrag prüfen automatisch berechtigter bereitstellen,wirtschaft
2871,bundestagswahlprogramm,wirtschaft
2872,bündnis grünen     kapitel,wirtschaft
2873,kapitel,wirtschaft
2874,bereit,wirtschaft
2875,personalausweis smartphone   digital identität ausstatten bequem authentifizieren sicher kommunizieren,wirtschaft
2876,skandinavisch land praxis behördengang einfach smartphone erledigen erreichen anfang möglichkeit staat wirtschaft gesellschaft ganzheitlich denken,wirtschaft
2877,digital service angebot verwaltung plattform staat wirtschaft zivilgesellschaft begreifen modular sicher kom ponenen mehrwert schaffen,wirtschaft
2878,bestehend system zusätzlich öffnen ermöglichen öffentlich stel len identitätsmerkmale bestätigen,wirtschaft
2879,identitätsinfrastruktur schaffen natürlich juristisch person erlauben digital identität hilfe smartphon onlinedienst ausweisdokument nutzen,wirtschaft
2880,offenheit technologieneutralität eu-weit interoperabel digi- tal identität basisinfrastruktur unser digital gemein wesen,wirtschaft
2881,kommunikation öffentlich hand offen system schaffen ende-zu-ende-ver- schlüsselt austausch nachricht ermöglichen,wirtschaft
2882,bürger*inne anspruch digital zustellung behördendo- kument erhalten,wirtschaft
2883,benötigen mensch analog unter- wegs unterstützung weiterbildung hilfe,wirtschaft
2884,person kostenfrei digital identität ausstatten digital ausweisen digital unterschreiben,wirtschaft
2885,sol- ch smartphone-wallet sektor verwenden,wirtschaft
2886,rahmen ganzheitlich e-government-strategie mobilpass unterschiedlich mobilitätsangebot service angebot verwaltung e-health- e-justice-infrastrukturen digital beteiligungsformat ermöglichen,wirtschaft
2887,gleichzeitig gesetzlich grundlage schaffen wirt schaft branchenübergreifend verfahren nutzen sicher loginverfahr finanz versicherungsdienstleistun gen digital vollmacht erlauben zugriff öffentli- che register verifikation führerschein,wirtschaft
2888,eu deutschland hoheitlich digital identität vorreiter vertrauen souveränität schaffen,wirtschaft
2889,bundestagswahlprogramm,wirtschaft
2890,bündnis grünen bundestagswahlprogramm,wirtschaft
2891,transparenzgesetz open data   zugang staatlich datenbeständ ermöglichen innovativ elektronisch dienstleistung demokratisch beteili gungsmöglichkeit,wirtschaft
2892,technologisch anwendung geregelt zugang offen datum staatlich beständ wichtig,wirtschaft
2893,vorlage bundestransparenzgesetz staatlich datenbeständ allgemeinheit prinzip open data verfügung stellen,wirtschaft
2894,heben schatz öffentlich mittel erwirtschaften personenbeziehba- ren datum,wirtschaft
2895,bestehend datenportal govdata zentral nutzerfreundlich ope e-government-portal ausbauen,wirtschaft
2896,sicherung umfassend gleichberechtigt teilhabe souverän verwaltung offen standard schnittstell software nutzen entste- hend software frei lizenz veröffentlichen standard vergabe vertragsordnung öffentlich geld aufnehmen,wirtschaft
2897,erneuerung brauchen datum   corona-krise zeigen deutschland verfügbarkeit datum vergleichbar land zurückliegen,wirtschaft
2898,usa datum quasi echtzeit vor- liegen politisch maßnahme zeitnah evaluieren fehlen hinreichend schnell verfügbar datum,wirtschaft
2899,ändern zeitnah datum forschung politisch ent- scheidungsträger*inn zivilgesellschaft verfügung stel- len,wirtschaft
2900,richten öffentlich dateninstitut gesetzlich forschungsauftrag grundsatzfrag gut verfügbar- machung anonymisierung datum behandeln ver- netzung entwicklung standard lizenzmodell voranzu- treiben,wirtschaft
2901,ziel forschung bereich verbreitern ansatz testen austausch verschieden projekt befördern beratend zusammenführung datum unterstützen missbrauch verhindern schlichtun gen begleiten,wirtschaft
2902,brauchen paradigmenwechsel gemeinsam standard abgeschottet datensilos   bundestagswahlprogramm,wirtschaft
2903,bündnis grünen     kapitel,wirtschaft
2904,kapitel,wirtschaft
2905,bereit,wirtschaft
2906,möglichkeit datentreuhandmodelle einfach datenschutzfreundlich datenteilen ermöglichen,wirtschaft
2907,statis tisch bundesamt stärken ebenfalls datenverfügbarkeit politik öffentlichkeit forschung verbessern datum zeitnäh verfügung stellen,wirtschaft
2908,klimaneutral bundesverwaltung   klimaschutz brauchen vorreiter vorbild,wirtschaft
2909,bun desverwaltung beide,wirtschaft
2910,bundesverwaltung kli maneutral,wirtschaft
2911,umfassen sowohl versorgung ökostrom fuhrpark bundesbehörde gebäude bund erneuerbar heiz kühlsystem ausstatten umfassend energetisch modernisieren,wirtschaft
2912,einführung solarstandard neubau hinaus dach bundesbehörde kraftwerk,wirtschaft
2913,dienstreise flugreise minimum begrenzen,wirtschaft
2914,zudem sorgen bund beschaffung förderkriteri einhaltung ökologisch menschenrecht sozial standard orientieren,wirtschaft
2915,ausschreibung förderung öffentlich vorhaben wirtschaftlichkeitsberechnung co;-schattenpreis zugrunde legen,wirtschaft
2916,politik gut voran,wirtschaft
2917,lernend staat   corona klimakrise führen auge welcher her ausforderung regierung verwaltung umgehen,wirtschaft
2918,öffentlich verwaltung lage versetzen vorausschauend handeln zügig konsequent jeweilig aufgabe anpassen,wirtschaft
2919,brauchen kultur behördlich zusammenarbeit ermöglichung innovativ ansatz,wirtschaft
2920,innovationseinheit agil projektteam behörde kulturwandel befördern zusammenarbeit ebene hinweg sorge,wirtschaft
2921,flexible arbeit zeit positiv fehlerkultur stärken akzeptanz neu verhaltensmuster,wirtschaft
2922,behörde eng transparent wis senschaft wirtschaft zivilgesellschaft zusammenarbeiten untereinander vernetzen idee testen,wirtschaft
2923,künstler*innen   bundestagswahlprogramm,wirtschaft
2924,bündnis grünen bundestagswahlprogramm,wirtschaft
2925,kreative idee impulsgeber*inn transfor- mationsprozesse einbeziehen,wirtschaft
2926,mitarbeitende beamtin nen öffentlich verwaltung expertise kreativität fortbildung fördern stärken,wirtschaft
2927,setzen zudem kooperation ministerium verfolgung gemeinsam ziel,wirtschaft
2928,justiz entlasten digitalisieren   gericht strafverfolgungsbehörde hoch arbeitsbelastung kämpfen,wirtschaft
2929,verfahren dauern,wirtschaft
2930,brauchen dringend entlastung personal außergerichtli- che streitbeilegung entkriminalisierung bagatellde likten flächendeckend ausstattung justiz nötig technik,wirtschaft
2931,grundsätzlich justiz serviceorientier- ter gestalten hierzu weg suchen,wirtschaft
2932,digitalisierung justiz personalbedarf bund- länder-digitalpakt justiz fortsetzung konkretisierung auslaufend pakt rechtsstaat ausreichen- finanzierung umsetzen,wirtschaft
2933,polizei staatsanwaltschaft digital zusammenarbeiten wozu einheitlich programm zureichend bandbreit brauchen,wirtschaft
2934,fördern vereinfachen elektronisch kommunikation bürger*inne justiz,wirtschaft
2935,gehören leicht zugang schnell online verfahren einfach rechtssach stärkend konsensual verfahren streitbeilegung,wirtschaft
2936,extern ministeriell einzelfallweisungsrecht staatsanwaltschaft beschrän- ken transparent land ermöglichen modell gerichtlich selbstverwaltung erproben,wirtschaft
2937,öffentlich dienst stärken modernisieren   öffentlich dienst million mensch verwaltun gen ministerium behörde arbeiten rückgrat demokratie fundament unser gemeinwesen,wirtschaft
2938,letzter jahrzehnt öffentlich dienst sparen kürzen konsequenz spüren,wirtschaft
2939,staat herausforderung schritt halten   bundestagswahlprogramm,wirtschaft
2940,bündnis grünen     kapitel,wirtschaft
2941,kapitel,wirtschaft
2942,bereit,wirtschaft
2943,mitarbeiterin unser gemeinwesen lage versetzen,wirtschaft
2944,öffentlich dienst stärken modernisieren,wirtschaft
2945,stelle it pla- nungsbereich bezahlung flexibel laufbahn durchläs sigkeit öffentlich dienst fit   jahrhundert,wirtschaft
2946,starten fortbildungsoffensiv öffentlich verwaltung digitalisierung schwerpunkt verwaltungsausbildung,wirtschaft
2947,vielfalt verwaltung   vielfalt gesellschaft verwaltung widerspiegeln,wirtschaft
2948,stärken staatlich institution tragen vertrauen bürger*innennähe,wirtschaft
2949,diverser diskriminie- rungskritisch verwaltung entstehen benötigen struktur gezielt förderung,wirtschaft
2950,bereich öffentlich dienst unternehmen bundesbeteiligung staat möglichkeit sache vielfalt voranzugehen diversity-mainstreaming gesamt ver- waltung einführen,wirtschaft
2951,gehören beispielsweise mehrsprachigkeit verwaltung fördern einstellung beförde rungspraxis gleichstellung geschlechter gesellschaftlich vielfalt beachten diskriminierungs- kritisch organisationsentwicklung öffentlich behörde unternehmen durchführen unternehmensleitbilder ziel gleichberechtigung repräsentanz diskriminier- ter gruppe verankern diversitätssensible weiterbildung anbieten,wirtschaft
2952,gelten bewerbungsprozess relevant einheit personalabteilung ein- stellungskommission schlechtergerechen vielfältig besetzen,wirtschaft
2953,verbindlich zielvorgabe erhöhung anteil mensch migrationshintergrund ebene einführen,wirtschaft
2954,diversity budgeting einsatz evaluierung haushaltsmittel vielfalt fördernd weise voranbringen,wirtschaft
2955,bundestagswahlprogramm,wirtschaft
2956,bündnis grünen bundestagswahlprogramm,wirtschaft
2957,treten vielfalt anerkennung gleich   einheit vielfalt   unterschiedlich,wirtschaft
2958,zusammenhalt vielfalt setzen voraus respektieren anerkennen gehören mitgestalten teilhaben angst frei leben gleichberechtigter begegnen gemein sam unterschied sehen,wirtschaft
2959,leitbild einheit vielfalt gestaltung rassismuskritische chancengerecht einwanderungsgesellschaft gesetzlich veran- kern,wirtschaft
2960,perspektive expertise diskri minierung strukturell benachteiligung betreffen gehören gleichberechtigt möglichkeit voll teilhabe erhalten partizipationsrat ähnlich deutsch ethikrat gesetzlich verankert unabhängig gremium einführen vertreterinnen post-jmigrantisch zivilge sellschaft wissenschaft forschung unterschiedlich dimension vielfalt abbilden,wirtschaft
2961,diskriminierung systematisch abbauen gesellschaftlich zusammenhalt fördern thema zuständigkeit gleichberechtigung teilhabe offen vielfältig gesellschaft betreffen ministerium bündeln,wirtschaft
2962,aufgabe einwanderungsgesellschaft innenministerium herauslösen,wirtschaft
2963,repräsentanz teilhabe bundesparti zipation teilhabegesetz vorlegen bundesgremie besetzungsgesetz reformieren,wirtschaft
2964,staatlich handeln vielfältig gesellschaft ausrichten gleichberechtigung sicherstellen,wirtschaft
2965,dauerhaft lebensmittelpunkt möglichkeit wahl abstimmung demokratisch prozeß gleichberechtigt teilnehmen schritt kommunal wahlrecht drittstaat angehörig einführen,wirtschaft
2966,bundestagswahlprogramm,wirtschaft
2967,bündnis grünen     kapitel,wirtschaft
2968,kapitel,wirtschaft
2969,bereit,wirtschaft
2970,konsequent rassismus   rassismus realität alltag straße netz institu- tion,wirtschaft
2971,betreffen gleichermaßen gleichermaßen,wirtschaft
2972,kampf rassismus unter schiedlich form anti-schwarzer anti-asia- tisch rassismus gesamtgesellschaftlich aufgabe ziel stärkung individuell mensch,wirtschaft
2973,rassismus form diskriminierung stellen gefahr betroffen mensch dar bedrohen gleichberechtigt friedlich zusammenleben sicher heit deutschland,wirtschaft
2974,schutz beseitigung diskriminierung strukturell institutionell rassismus staatlich gewährleistungsanspruch verfassung verankern ergänzend überfällig ersetzung begriff rasse,wirtschaft
2975,antidiskriminierungsstelle bund ads oberer bundesbehörde aufwerten personal budget kompetenz,wirtschaft
2976,leitung antidiskriminierungsbeauftragter r deutsch bundestag wählen,wirtschaft
