,sequence,labels,scores,Top 3
0,"Statt in klimafreundliche Mobilität für alle zu investieren, wurde die Lufthansa mit Milliarden gerettet - ohne Beschäftigungssicherung",bildung,0.2615247666835785,"[('bildung', 0.2615247666835785), ('gesundheit', 0.2277207225561142), ('klima', 0.22249794006347656)]"
0,"Die Belastung durch Autos und Lkw trifft vor allem dieje- nigen, die es sich nicht leisten können, von der Hauptverkehrsstraße wegzuziehen",gesundheit,0.28897324204444885,"[('gesundheit', 0.28897324204444885), ('bildung', 0.21646235883235931), ('infrastruktur', 0.12963789701461792)]"
0,"Durch die Luftverschmutzung sterben jähr- lich Millionen Menschen frühzeitig, allein in Deutschland sind es     Diese Verhältnisse wollen wir ändern",gesundheit,0.3466629981994629,"[('gesundheit', 0.3466629981994629), ('bildung', 0.1829434037208557), ('klima', 0.15658630430698395)]"
0,"Und wir sind nicht allein: Bürgerinitiativen gegen zerstörerische Verkehrsprojekte, für bes- sere Bahnangebote oder sichere Rad- und Fußwege sind überall im Land aktiv",gesundheit,0.27572929859161377,"[('gesundheit', 0.27572929859161377), ('bildung', 0.21668310463428497), ('infrastruktur', 0.13842906057834625)]"
0,Von Umweltverbänden gibt es Unterstützung,gesundheit,0.36363813281059265,"[('gesundheit', 0.36363813281059265), ('bildung', 0.22548483312129974), ('klima', 0.10439518094062805)]"
0,Die Klimaziele machen eine sozialöko- logische Verkehrswende zwingend,soziale ursachen,0.3169146776199341,"[('soziale ursachen', 0.3169146776199341), ('gesundheit', 0.21764031052589417), ('klima', 0.2030048668384552)]"
0,Mobilität für alle - mit weniger Verkehr  Wir wollen bezahlbare und wirklich barriere- freie Mobilität für alle - mit wenig Aufwand an Zeit und Energie,bildung,0.21899521350860596,"[('bildung', 0.21899521350860596), ('gesundheit', 0.21248933672904968), ('soziale ursachen', 0.19715392589569092)]"
0,Im Mittelpunkt steht für uns deshalb das öffentliche Mobilitätsan- gebot,infrastruktur,0.5017584562301636,"[('infrastruktur', 0.5017584562301636), ('gesundheit', 0.12324432283639908), ('wirtschaft', 0.10989154130220413)]"
0,"Diejenigen, die zu Fuß oder mit dem Fahrrad unterwegs sind, brauchen bessere Bedingungen",bildung,0.4405997097492218,"[('bildung', 0.4405997097492218), ('gesundheit', 0.25460997223854065), ('soziale ursachen', 0.057341258972883224)]"
0,Niemand soll auf das (eigene) Auto angewiesen sein,bildung,0.3004628121852875,"[('bildung', 0.3004628121852875), ('gesundheit', 0.25970375537872314), ('none', 0.13069503009319305)]"
0,Unser Ziel ist der solidarisch finanzierte Nulltarif im ÖPNV für alle,bildung,0.26396819949150085,"[('bildung', 0.26396819949150085), ('gesundheit', 0.24112524092197418), ('soziale ursachen', 0.12625858187675476)]"
0,"Erste Schrit-  te sind deutlich günstigere Fahrpreise (zum Beispiel ein Euro-Jahresticket), flächendeckend Sozialtickets für Haushalte mit geringem Einkommen, eine Sozial- Bahncard sowie kostenlose Tickets für Schüler*innen, Auszubildende, Studierende und Menschen in Weiterbildung",soziale ursachen,0.4190390110015869,"[('soziale ursachen', 0.4190390110015869), ('gesundheit', 0.18128278851509094), ('bildung', 0.1488540768623352)]"
0,Schwarz- fahren soll entkriminalisiert und nicht härter bestraft werden als Falschparken,bildung,0.4083460867404938,"[('bildung', 0.4083460867404938), ('gesundheit', 0.2076742798089981), ('soziale ursachen', 0.1004340797662735)]"
0,Der ÖPNV muss flächendeckend und barrierefrei ausgebaut werden,gesundheit,0.27287670969963074,"[('gesundheit', 0.27287670969963074), ('bildung', 0.22039484977722168), ('infrastruktur', 0.21194306015968323)]"
0,Bis,bildung,0.36835065484046936,"[('bildung', 0.36835065484046936), ('none', 0.1315823197364807), ('soziale ursachen', 0.10255425423383713)]"
0,wollen wir die Zahl der Nutzer*innen verdoppeln (im Vergleich zu vor Corona),bildung,0.218915656208992,"[('bildung', 0.218915656208992), ('gesundheit', 0.20391659438610077), ('wirtschaft', 0.1700916439294815)]"
0,Dafür brauchen wir wesentlich mehr Mittel vom Bund,gesundheit,0.1886802613735199,"[('gesundheit', 0.1886802613735199), ('wirtschaft', 0.17674919962882996), ('bildung', 0.15750402212142944)]"
0,"Es braucht neben Schienen und Fahrzeugen mehr Stellen, gute Bezah- lung und gute Arbeitsbedingungen für die Beschäftigten",wirtschaft,0.3071366846561432,"[('wirtschaft', 0.3071366846561432), ('bildung', 0.22523775696754456), ('infrastruktur', 0.14391520619392395)]"
0,"Knapp Beschäftigte müssen innerhalb der nächsten zehn Jahre im Fahrdienst, in der Instandhaltung und in weiteren Bereichen der Verkehrsbetriebe eingestellt werden, damit der Ausbau des Angebots und eine ökologische Mobilitäts- wende gelingen",bildung,0.34655094146728516,"[('bildung', 0.34655094146728516), ('gesundheit', 0.17375150322914124), ('soziale ursachen', 0.11095487326383591)]"
0,"Wir treten für kommunale, demokratisch kontrollierte Nahverkehrsunternehmen ein",politik und ideologie,0.3126254677772522,"[('politik und ideologie', 0.3126254677772522), ('gesundheit', 0.24404747784137726), ('bildung', 0.2172386646270752)]"
0,Der Vorrang eigenwirtschaftlicher Betriebe muss abgeschafft werden,wirtschaft,0.6055775284767151,"[('wirtschaft', 0.6055775284767151), ('bildung', 0.1740017831325531), ('gesundheit', 0.13966965675354004)]"
0,Statt Profite für Uber und Co wollen wir neue Mobilitätsan- gebote ausschließlich unter öffentlicher (zum Beispiel kommunaler) Hoheit als Teil des Nahverkehrs in enger Abstimmung oder Kooperation mit den Taxibetrieben,bildung,0.28867048025131226,"[('bildung', 0.28867048025131226), ('gesundheit', 0.23801352083683014), ('wirtschaft', 0.13050305843353271)]"
0,Alle Angebote sollen in einer öffentlichen Plattform zu buchen sein (vgl,bildung,0.27766153216362,"[('bildung', 0.27766153216362), ('gesundheit', 0.18368984758853912), ('politik und ideologie', 0.10726607590913773)]"
0,Kapitel »Digitalisierung«),gesundheit,0.18279805779457092,"[('gesundheit', 0.18279805779457092), ('bildung', 0.14478853344917297), ('klima', 0.14333203434944153)]"
0,Wir wollen eine Mobilitätsgarantie für den ländlichen Raum: Anbindung der Gemeinden untereinander und zum nächs- ten städtischen Zentrum mindestens im Stundentakt von bis Uhr,bildung,0.30710798501968384,"[('bildung', 0.30710798501968384), ('gesundheit', 0.24253295361995697), ('infrastruktur', 0.13905881345272064)]"
0,Dabei können Angebote wie Bürgerbusse oder Anrufsam- meltaxis sowie moderne Flächenrufbussys- teme und auch Taxen einbezogen werden oder die Grundversorgung ergänzen,infrastruktur,0.2513391971588135,"[('infrastruktur', 0.2513391971588135), ('bildung', 0.2097495049238205), ('gesundheit', 0.19076856970787048)]"
0,Zusätzlich sollten Mobilitätsstationen mit einer Auswahl von geteilten Verkehrsmit- teln aufgebaut werden,infrastruktur,0.28782403469085693,"[('infrastruktur', 0.28782403469085693), ('bildung', 0.24302008748054504), ('gesundheit', 0.2346542924642563)]"
0,"Wir wollen Radfahren und Zufußgehen im Alltag attraktiver und sicherer machen: Mehr Platz auf den Straßen, mehr sichere und intakte Rad- und Fußwege und mehr Fahrradabstellanlagen sind nötig",infrastruktur,0.26080122590065,"[('infrastruktur', 0.26080122590065), ('gesundheit', 0.18218864500522614), ('bildung', 0.1386442929506302)]"
0,Das ver- bessert die Lebensqualität und Verkehrs- sicherheit,gesundheit,0.3900500535964966,"[('gesundheit', 0.3900500535964966), ('bildung', 0.3206174075603485), ('wirtschaft', 0.07049553096294403)]"
0,Die Straßenverkehrsordnung wollen wir fußgänger- und fahrradfreund- licher gestalten,bildung,0.3029465675354004,"[('bildung', 0.3029465675354004), ('gesundheit', 0.2348632514476776), ('infrastruktur', 0.12879301607608795)]"
0,Deutschland braucht ein flächendecken- des bundesweites Radverkehrsnetz,gesundheit,0.2681003212928772,"[('gesundheit', 0.2681003212928772), ('infrastruktur', 0.2553657591342926), ('bildung', 0.199010968208313)]"
0,In den Städten und Ballungsgebieten müssen Radschnellwege mit grüner Welle geschaffen werden,bildung,0.35021182894706726,"[('bildung', 0.35021182894706726), ('infrastruktur', 0.31135207414627075), ('gesundheit', 0.10380186140537262)]"
0,Dafür muss der Bund ausreichend zweckgebundene Mittel für die Kommu- nen bereitstellen,bildung,0.32134830951690674,"[('bildung', 0.32134830951690674), ('gesundheit', 0.20520645380020142), ('wirtschaft', 0.13995809853076935)]"
0,DIE LINKE setzt sich für weitgehend autofreie Innenstädte ein,bildung,0.4393163323402405,"[('bildung', 0.4393163323402405), ('gesundheit', 0.15743592381477356), ('politik und ideologie', 0.11793278902769089)]"
0,Die Kommunen erhalten dafür erheblich mehr  Spielraum,gesundheit,0.2585027813911438,"[('gesundheit', 0.2585027813911438), ('bildung', 0.2516869306564331), ('soziale ursachen', 0.11747891455888748)]"
0,Sie müssen die Verkehrswende vor Ort eigenständig gestalten können,gesundheit,0.304004043340683,"[('gesundheit', 0.304004043340683), ('wirtschaft', 0.1553686559200287), ('infrastruktur', 0.13259229063987732)]"
0,"Wir fordern eine frauengerechte Verkehrsinfrastruktur, zum Beispiel Frauennachttaxen sowie sichere Halte- stellen und Bahnhöfe, damit sich Frauen rund um die Uhr im öffentlichen Raum angstfrei bewegen können",infrastruktur,0.7030956745147705,"[('infrastruktur', 0.7030956745147705), ('gesundheit', 0.10834282636642456), ('bildung', 0.06480635702610016)]"
0,Wir wollen ein umfangreiches Programm zur Erforschung der gesellschaftlichen und technischen Voraussetzungen sowie Konsequenzen einer sozialökologischen Verkehrswende hin zu einer gemeinwohl- orientierten Mobilität,soziale ursachen,0.297313928604126,"[('soziale ursachen', 0.297313928604126), ('bildung', 0.19796137511730194), ('wissenschaft', 0.13195525109767914)]"
0,Bahn für alle,gesundheit,0.24216797947883606,"[('gesundheit', 0.24216797947883606), ('bildung', 0.2240632325410843), ('infrastruktur', 0.19055664539337158)]"
0,"Soziale und Ökologische Verkehrsplanung  Das Angebot und Streckennetz der Bahn muss flächendeckend ausgebaut werden und bezahlbar sein, sodass alle Ziele bequem mit der Bahn erreichbar sind",gesundheit,0.23999948799610138,"[('gesundheit', 0.23999948799610138), ('infrastruktur', 0.22366143763065338), ('soziale ursachen', 0.15469400584697723)]"
0,"Bahntickets machen wir billiger und führen eine Sozial- Bahncard ein, die die Ticketpreise halbiert",soziale ursachen,0.27313730120658875,"[('soziale ursachen', 0.27313730120658875), ('bildung', 0.21388977766036987), ('gesundheit', 0.20596595108509064)]"
0,DIE LINKE tritt für eine bedarfsdeck- ende Finanzierung der Bahn und für den Ausbau ein,bildung,0.25420451164245605,"[('bildung', 0.25420451164245605), ('gesundheit', 0.23320108652114868), ('infrastruktur', 0.15623551607131958)]"
0,"Wir fordern verlässliche, getaktete Fahrpläne und barrierefreie und nutzerfreundliche Bahnhöfe und Züge mit Servicepersonal",bildung,0.2771551012992859,"[('bildung', 0.2771551012992859), ('infrastruktur', 0.2241838574409485), ('gesundheit', 0.13241714239120483)]"
0,"Wir setzen uns für Gute Arbeit der Beschäftigten ein, mit guten Löhnen und Arbeitsbedingungen, die nicht krank machen",bildung,0.306965172290802,"[('bildung', 0.306965172290802), ('gesundheit', 0.2286534160375595), ('wirtschaft', 0.13806462287902832)]"
0,"Die Geschäftspolitik der Deutschen Bahn wollen wir am Gemeinwohl und der ökologischen Nachhaltigkeit ausrichten, statt am Bilanzgewinn",politik und ideologie,0.578125536441803,"[('politik und ideologie', 0.578125536441803), ('wirtschaft', 0.1441536694765091), ('bildung', 0.08629107475280762)]"
0,Der Schienenverkehr muss Öffentlich organisiert werden,gesundheit,0.28390103578567505,"[('gesundheit', 0.28390103578567505), ('bildung', 0.23957863450050354), ('infrastruktur', 0.2162564992904663)]"
0,"Alle Privatisierungen, Ausgliederungen und Auf- spaltungen bestehender Eisenbahngesell- schaften und auch die Umwandlung der DB in eine Aktiengesellschaft müssen rück- gängig gemacht werden",bildung,0.3687603771686554,"[('bildung', 0.3687603771686554), ('gesundheit', 0.14928212761878967), ('soziale ursachen', 0.1312202662229538)]"
0,"Wir wollen eine demokratische Bürgerbahn, bei der auch die Kompetenz und Erfahrung der Beschäf- tigten zum Tragen kommt",bildung,0.24936869740486145,"[('bildung', 0.24936869740486145), ('politik und ideologie', 0.22946269810199738), ('infrastruktur', 0.2006920427083969)]"
0,Wir wollen die öffentlichen Investitionen in die Schieneninfrastruktur um das Fünf- fache erhöhen,infrastruktur,0.42586618661880493,"[('infrastruktur', 0.42586618661880493), ('wirtschaft', 0.19759608805179596), ('bildung', 0.12277961522340775)]"
0,Alle bisher nur von Diesel-   fahrzeugen befahrbaren Bahnstrecken müssen zügig elektrifiziert oder auf alterna- tive und nachhaltige Antriebstechnologien umgestellt werden (zum Beispiel Wasserstoff- oder batterieelektrische Antriebe),bildung,0.21115943789482117,"[('bildung', 0.21115943789482117), ('gesundheit', 0.19640061259269714), ('infrastruktur', 0.1912812888622284)]"
0,Güterverkehr muss auch unter Kilo- meter Entfernung wieder auf die Bahn,gesundheit,0.26515844464302063,"[('gesundheit', 0.26515844464302063), ('bildung', 0.18028971552848816), ('wirtschaft', 0.17231987416744232)]"
0,Es werden angemessene Lärmschutz- wände gebaut,gesundheit,0.3469882309436798,"[('gesundheit', 0.3469882309436798), ('bildung', 0.21838226914405823), ('soziale ursachen', 0.09330639988183975)]"
0,Deren Außenseiten können lokalen Kunstprojekten zur Verfügung gestellt werden,bildung,0.3012443780899048,"[('bildung', 0.3012443780899048), ('gesundheit', 0.20791761577129364), ('wirtschaft', 0.10602766275405884)]"
0,Wir wollen mit einem Reaktivierungs- programm zahlreiche in den letzten Jahr- zehnten stillgelegte Bahnstrecken wieder aufbauen und so ganze Regionen wieder ans Gleisnetz anschließen,infrastruktur,0.2932593822479248,"[('infrastruktur', 0.2932593822479248), ('gesundheit', 0.20438897609710693), ('bildung', 0.14876089990139008)]"
0,Mobilität mit der Bahn muss auch im ländlichen Raum möglich sein,gesundheit,0.3268907964229584,"[('gesundheit', 0.3268907964229584), ('bildung', 0.24347643554210663), ('infrastruktur', 0.12803104519844055)]"
0,"Die Trassenpreise für den Personen- verkehr müssen mindestens halbiert werden, damit mehr Verkehr auf die Schiene kommt und Bahnfahren billiger werden kann",gesundheit,0.21141858398914337,"[('gesundheit', 0.21141858398914337), ('bildung', 0.18960922956466675), ('infrastruktur', 0.15933680534362793)]"
0,"Die Regelungen zur Bahncard der DB im Nahverkehr passen wir so an, dass sie auf alle Tickets und Tarifstufen der regionalen Verkehrsverbünde anwendbar sind",bildung,0.35255852341651917,"[('bildung', 0.35255852341651917), ('gesundheit', 0.20810936391353607), ('soziale ursachen', 0.10392088443040848)]"
0,ICE-Strecken wollen wir perspektivisch auf moderne Trassen für bis zu km/h mit mindestens stündlichem Takt ausbau- en,infrastruktur,0.35241973400115967,"[('infrastruktur', 0.35241973400115967), ('bildung', 0.1465880125761032), ('gesundheit', 0.11200372874736786)]"
0,Der OPNV in Mittelzentren und Klein- städten soll die ICE-Bahnhöfe mindestens stündlich anbinden,infrastruktur,0.25154533982276917,"[('infrastruktur', 0.25154533982276917), ('bildung', 0.22852389514446259), ('gesundheit', 0.1672234684228897)]"
0,Die DB soll alle Groß- städte auch mit Nachtzügen (Liegewagen) anfahren,bildung,0.3518376350402832,"[('bildung', 0.3518376350402832), ('gesundheit', 0.24446305632591248), ('infrastruktur', 0.09846702963113785)]"
0,"Wir setzen uns außerdem für ein europa- weites Nachtzugnetz ein, damit Reisen auch ohne Flugzeug bequem und ökologisch möglich ist",bildung,0.28546199202537537,"[('bildung', 0.28546199202537537), ('gesundheit', 0.2704720199108124), ('klima', 0.10472513735294342)]"
0,Bis müssen alle euro- päischen Großstädte im abgestimmten Taktfahrplan per Fernbahn erreichbar sein,gesundheit,0.2836407721042633,"[('gesundheit', 0.2836407721042633), ('bildung', 0.2266191840171814), ('infrastruktur', 0.1560632437467575)]"
0,"Wir sind gegen teure und unsinnige Prestigeprojekte, mit denen die Bahn Milli- arden verpulvert",gesundheit,0.31821227073669434,"[('gesundheit', 0.31821227073669434), ('bildung', 0.1826595962047577), ('wirtschaft', 0.17046405375003815)]"
0,"Es ist sinnvoller, das Geld gezielt in die Strecken- und Netzmoderni- sierung zu investieren, um die notwendigen Kapazitätssteigerungen zu erreichen",gesundheit,0.216008260846138,"[('gesundheit', 0.216008260846138), ('bildung', 0.17820286750793457), ('wirtschaft', 0.17624437808990479)]"
0,"Statt neue Autobahnen zu bauen, wollen wir den Ausbau des ÖPNV sowie des Rad- und Fußverkehrs in den Kommunen und Regionen finanzieren und demokratisch gestalten:  Bei der Planung von Verkehrsprojek- ten wollen wir Bürger*innen und Inter- essenvertretungen von Anfang an voll einbeziehen und wirkliche Alternativen zur Diskussion stellen",infrastruktur,0.3152414858341217,"[('infrastruktur', 0.3152414858341217), ('bildung', 0.14682132005691528), ('gesundheit', 0.12876524031162262)]"
0,"Wir wollen Bürgerräte auf Bundes-, regionaler und kommunaler Ebene einführen, um die Verkehrsplanung zu demokratisieren",politik und ideologie,0.20299091935157776,"[('politik und ideologie', 0.20299091935157776), ('infrastruktur', 0.1760229915380478), ('gesundheit', 0.1753215193748474)]"
0,Stopp für den Neu- und Ausbau von Autobahnen,infrastruktur,0.38646459579467773,"[('infrastruktur', 0.38646459579467773), ('bildung', 0.23763994872570038), ('soziale ursachen', 0.1070953831076622)]"
0,"Wir wollen einen alternativen Verkehrswegeplan, mit dem die sozialöko- logische Mobilitätswende vollzogen wird und bei dem der schienengebundene Personen- und Güterverkehr im Mittelpunkt steht",gesundheit,0.2413049042224884,"[('gesundheit', 0.2413049042224884), ('bildung', 0.20938700437545776), ('soziale ursachen', 0.1920003592967987)]"
0,Struktur- und Transformationsbei- hilfen des Bundes sollen nicht für Straßen- neu- und -ausbauprojekte eingesetzt werden,infrastruktur,0.34391719102859497,"[('infrastruktur', 0.34391719102859497), ('bildung', 0.1691615879535675), ('wirtschaft', 0.10902929306030273)]"
0,Wir lehnen alle direkten oder indirek- ten Privatisierungen von Verkehrsinfra- struktur ab,infrastruktur,0.7034448981285095,"[('infrastruktur', 0.7034448981285095), ('gesundheit', 0.07319461554288864), ('bildung', 0.06383810192346573)]"
0,"Auch öffentlich-private Part- nerschaften (OPP) verursachen langfristig Mehrkosten, sind ein Risiko für die öffentli- che Hand und schränken die Demokratie ein",bildung,0.2809910774230957,"[('bildung', 0.2809910774230957), ('gesundheit', 0.24621200561523438), ('politik und ideologie', 0.13576140999794006)]"
0,Die Autobahn GmbH des Bundes lehnen wir ab,gesundheit,0.265392541885376,"[('gesundheit', 0.265392541885376), ('bildung', 0.2430865615606308), ('infrastruktur', 0.19193223118782043)]"
0,Sie ermöglicht Privatisierung durch die Hintertür,gesundheit,0.322867214679718,"[('gesundheit', 0.322867214679718), ('bildung', 0.2703927159309387), ('klima', 0.10887531191110611)]"
0,Die Autobahnraststätten gehören wieder in die öffentliche Hand,infrastruktur,0.4441772997379303,"[('infrastruktur', 0.4441772997379303), ('gesundheit', 0.2312353104352951), ('bildung', 0.14937138557434082)]"
0,"Die Priva- tisierung von Tank & Rast war und ist ein schlechtes Geschäft für Reisende, Beschäf- tigte und die Öffentlichen Kassen",wirtschaft,0.2663045823574066,"[('wirtschaft', 0.2663045823574066), ('bildung', 0.2508475184440613), ('gesundheit', 0.12507154047489166)]"
0,Die Pendlerpauschale wollen wir in ein sozial gerechtes Mobilitätsgeld umwan- deln und zusätzlich einen Anreiz zum Benut- zen des Umweltverbunds bieten,soziale ursachen,0.3058548867702484,"[('soziale ursachen', 0.3058548867702484), ('bildung', 0.22003276646137238), ('gesundheit', 0.1806349754333496)]"
0,"Das steuerliche Dienstwagenprivileg wol- len wir abschaffen, damit nicht weiterhin vor allem Gutverdienende, Arbeitgeber*innen und die Automobilindustrie auf Kosten der Allgemeinheit und der Umwelt profitieren",gesundheit,0.224130779504776,"[('gesundheit', 0.224130779504776), ('wirtschaft', 0.2203419953584671), ('bildung', 0.20425184071063995)]"
0,"Um Menschen und Klima zu schützen, brauchen wir endlich auch Tempolimits:  km/h auf Autobahnen, km/h auf Landstraßen und eine Regelgeschwindigkeit von km/h innerorts",klima,0.4576222002506256,"[('klima', 0.4576222002506256), ('bildung', 0.17018450796604156), ('gesundheit', 0.15025581419467926)]"
0,"DIE LINKE will Umgebungslärm, Straßen-, Schienen- und Flugverkehrslärm mit einem verbindlichen Lärmschutzgesetz regeln und verringern",bildung,0.3499623239040375,"[('bildung', 0.3499623239040375), ('infrastruktur', 0.17497292160987854), ('gesundheit', 0.14772312343120575)]"
0,Die Mittel für den Lärmschutz müssen aufgestockt werden (vgl,bildung,0.37966445088386536,"[('bildung', 0.37966445088386536), ('wirtschaft', 0.16626717150211334), ('gesundheit', 0.12943294644355774)]"
0,oben),bildung,0.2055835872888565,"[('bildung', 0.2055835872888565), ('none', 0.15918482840061188), ('gesundheit', 0.13538450002670288)]"
0,Lärm macht krank,gesundheit,0.24080480635166168,"[('gesundheit', 0.24080480635166168), ('none', 0.1911597102880478), ('klima', 0.14219240844249725)]"
0,"Automobilindustrie sozial und ökologisch umbauen  Der LINKE sozialökologische Umbau bietet einen Ausweg aus der Krise der Autoin- dustrie, der den Belegschaften mehr nutzt als die Politik der Bundesregierung, die die großen Autokonzerne stärkt, am Individual- verkehr festhält und nur den Antrieb wech- seln will",bildung,0.23969367146492004,"[('bildung', 0.23969367146492004), ('soziale ursachen', 0.21665574610233307), ('gesundheit', 0.1966807097196579)]"
0,Durch Investitionen des Bundes in Bahninfrastruktur und öffentlichen Personen- nahverkehr können in den nächsten Jahren über gut bezahlte Industriearbeits- plätze geschaffen werden,infrastruktur,0.5373713374137878,"[('infrastruktur', 0.5373713374137878), ('bildung', 0.13033345341682434), ('gesundheit', 0.12669561803340912)]"
0,"Vorrang hat die Produktion von Fahrzeugen für kollektive Mobilitätskonzepte wie E-Busse, Züge und Straßenbahnen",bildung,0.41156259179115295,"[('bildung', 0.41156259179115295), ('wirtschaft', 0.18972669541835785), ('infrastruktur', 0.1299012452363968)]"
0,"Antriebswechsel: Der Ausstieg aus dem fossilen Verbrennungsmotor bis spätestens  ist nicht nur klimapolitisch alternativ- los, sondern schafft auch Planungssicherheit für die Beschäftigten und für Investitionen in die Zukunft",klima,0.5458806157112122,"[('klima', 0.5458806157112122), ('gesundheit', 0.1253565102815628), ('bildung', 0.10639514774084091)]"
0,Spätestens ab dürfen keine Pkw mit Verbrenner mehr neu zuge- lassen oder exportiert werden,gesundheit,0.32588258385658264,"[('gesundheit', 0.32588258385658264), ('bildung', 0.186579167842865), ('klima', 0.1193920448422432)]"
0,E-Mobilität darf nicht zu einer Rückkehr der Atomkraft führen,gesundheit,0.36909323930740356,"[('gesundheit', 0.36909323930740356), ('bildung', 0.2102147340774536), ('soziale ursachen', 0.10720030218362808)]"
0,Die Energieversor- gung muss durch erneuerbare Energien und gemeinwohlorientiert in öffentlichem und genossenschaftlichem Eigentum erfolgen,bildung,0.40333473682403564,"[('bildung', 0.40333473682403564), ('gesundheit', 0.2286771982908249), ('infrastruktur', 0.09503301233053207)]"
0,Kaufprämien für Autos lehnen wir ab,bildung,0.2530137300491333,"[('bildung', 0.2530137300491333), ('soziale ursachen', 0.20575504004955292), ('gesundheit', 0.20300400257110596)]"
0,"Die Anschaffung gewerblich genutzter, rein elektrisch betriebener Fahrzeuge für Handwerksbetriebe, soziale Dienste, Taxibetriebe und weiteres Kleingewerbe kann im Ausnahmefall nach Abhängigkeit der individuellen betrieblichen Situation subventioniert werden",bildung,0.3671570420265198,"[('bildung', 0.3671570420265198), ('gesundheit', 0.17765399813652039), ('wirtschaft', 0.13498635590076447)]"
0,Der Staat muss die Schaffung eines angemessenen Lade- netzes für Elektrofahrzeuge - auch mit den Ländern der EU - koordinieren,infrastruktur,0.4888162612915039,"[('infrastruktur', 0.4888162612915039), ('bildung', 0.1937398463487625), ('gesundheit', 0.10073137283325195)]"
0,"Wir fördern Elektromobilität im öffentli- chen Verkehr, das heißt für Straßenbahnen, Züge, Busse, auch mit Oberleitungen",infrastruktur,0.2969694137573242,"[('infrastruktur', 0.2969694137573242), ('bildung', 0.23463672399520874), ('gesundheit', 0.11455322057008743)]"
0,"Wir wollen die Forschung für eine längere Einsatzdauer und Nutzbarkeit von Fahrzeu- gen, für energieeffiziente Elektrofahrzeuge, nachhaltige und umweltfreundliche Batterie- produktion und verbessertes Recycling und für Wasserstoff- Brennstoffzellen-Antrieb für (Klein-)Busse ausbauen",wirtschaft,0.21668241918087006,"[('wirtschaft', 0.21668241918087006), ('bildung', 0.19431425631046295), ('infrastruktur', 0.11741357296705246)]"
0,"Wir wollen ein Werbeverbot für Pkw mit CO,-Emissionen, die über dem jeweils aktuellen EU-Zielwert liegen",bildung,0.2649681866168976,"[('bildung', 0.2649681866168976), ('klima', 0.19972798228263855), ('wirtschaft', 0.15970201790332794)]"
0,Nachhaltigkeit muss oberste Priorität haben,gesundheit,0.31108003854751587,"[('gesundheit', 0.31108003854751587), ('klima', 0.13515104353427887), ('soziale ursachen', 0.12826776504516602)]"
0,Keine weitere Rodung für Auto- bahnen,none,0.6641294956207275,"[('none', 0.6641294956207275), ('bildung', 0.11644162237644196), ('gesundheit', 0.10336459428071976)]"
0,Wir sind solidarisch mit den Pro- testen im Dannenröder Forst,gesundheit,0.2829200327396393,"[('gesundheit', 0.2829200327396393), ('bildung', 0.23828865587711334), ('wissenschaft', 0.13030783832073212)]"
0,Flugverkehr reduzieren  Fliegen schadet dem Klima,klima,0.35787150263786316,"[('klima', 0.35787150263786316), ('gesundheit', 0.2270873486995697), ('bildung', 0.13642074167728424)]"
0,"Viele Strecken könnten leicht mit der Bahn zurückgelegt werden, aber die Bundesregierung subven- tioniert weiterhin den Flugverkehr und hat  in der Coronakrise Milliarden Euro in die Lufthansa gesteckt, ohne Garantien für die Beschäftigten zu erreichen",gesundheit,0.16383646428585052,"[('gesundheit', 0.16383646428585052), ('bildung', 0.16033034026622772), ('wirtschaft', 0.14449605345726013)]"
0,Wir wollen den innerdeutschen und inner- europäischen Flugverkehr so weit wie möglich auf die Schiene verlagern,gesundheit,0.2454836070537567,"[('gesundheit', 0.2454836070537567), ('bildung', 0.21061104536056519), ('infrastruktur', 0.1794624775648117)]"
0,"Wir wol- len ein Verbot von Flügen zu Zielorten, die mit dem Zug in bis zu Stunden erreichbar sind und die nicht weiter als Kilometer entfernt sind",gesundheit,0.36891868710517883,"[('gesundheit', 0.36891868710517883), ('bildung', 0.1893688142299652), ('klima', 0.10526930540800095)]"
0,Onlinekonferenzen können viele Dienstreisen überflüssig machen,gesundheit,0.30938148498535156,"[('gesundheit', 0.30938148498535156), ('bildung', 0.16276876628398895), ('klima', 0.11063671857118607)]"
0,"Wir setzen uns dafür ein, dass verkehrspolitisch weiterhin notwendige Flughäfen in öffent- licher Regie betrieben werden",politik und ideologie,0.21376478672027588,"[('politik und ideologie', 0.21376478672027588), ('gesundheit', 0.2128549963235855), ('bildung', 0.19438369572162628)]"
0,Wir wollen die Bundesbeteiligungen an Lufthansa und Bahn in eine bundeseigene Gesellschaft überführen,bildung,0.3387289345264435,"[('bildung', 0.3387289345264435), ('gesundheit', 0.29586169123649597), ('politik und ideologie', 0.07791952788829803)]"
0,"Diese muss ihre Möglichkeiten nutzen, um den Bahnverkehr auszubauen und im Gegenzug Inlandsflüge schrittweise deutlich und auf null zu redu- zieren",infrastruktur,0.313001811504364,"[('infrastruktur', 0.313001811504364), ('gesundheit', 0.21589051187038422), ('bildung', 0.13263754546642303)]"
0,"Arbeitsplätze, die im Luftverkehr wegfallen, können so durch den Ausbau der Bahn und des OPNV erhalten werden",wirtschaft,0.26991358399391174,"[('wirtschaft', 0.26991358399391174), ('gesundheit', 0.19009041786193848), ('bildung', 0.18649889528751373)]"
